interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetFamilyName	targetCommonName	country	stateProvince	county	verbatimLocality	localityId	locality	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	LiteratureRecord		Lasioglossum (Evylaeus)	Halictidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Halictus (Seladonia)	Halictidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Lasioglossum channelense	Halictidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Melecta separata callura	Apidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Hylaeus	Colletidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Nomada	Apidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Eucera (Synhalonia) 	Apidae						floral visit	flower		in nature			Raphanus sativus	Brassicaceae	wild radish	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Eriophyllum confertiflorum	Asteraceae	golden yarrow	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Augochlorella pomoniella	Halictidae	peridot green-sweat bee					floral visit	flower		in nature			Eriophyllum confertiflorum	Asteraceae	golden yarrow	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Colletes	Colletidae						floral visit	flower		in nature			Eriophyllum confertiflorum	Asteraceae	golden yarrow	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Megachile	Megachilidae						floral visit	flower		in nature			Eriophyllum confertiflorum	Asteraceae	golden yarrow	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Melissodes	Apidae						floral visit	flower		in nature			Eriophyllum confertiflorum	Asteraceae	golden yarrow	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Eucalyptus globulus	Myrtaceae	blue gum	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Agapostemon texanus	Halictidae	ultra-green sweat bee					floral visit	flower		in nature			Eucalyptus globulus	Myrtaceae	blue gum	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Lasioglossum (Dialictus)	Halictidae						floral visit	flower		in nature			Eucalyptus globulus	Myrtaceae	blue gum	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	Dialictus sp. 1
	LiteratureRecord		Lasioglossum (Dialictus)	Halictidae						floral visit	flower		in nature			Eucalyptus globulus	Myrtaceae	blue gum	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	Dialictus sp. 2
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Augochlorella pomoniella	Halictidae						floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Colletes	Colletidae						floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Ceratina acantha	Apidae	prickly ceratina bee					floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Melissodes	Apidae						floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Triepeolus	Apidae						floral visit	flower		in nature			Hirschfeldia incana	Brassicaceae	short-podded mustard	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Anthidium maculosum	Megachilidae						floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Anthophora edwardsii	Apidae	Edwards's digger bee					floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Bombus edwardsii	Apidae	black-tailed bumblebee					floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Diadasia bituberculata	Apidae	chimney bee					floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Habropoda depressa	Apidae	California mountain-digger bee					floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Megachile brevis	Halictidae						floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Megachile coquilletti	Halictidae						floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Eucera (Synhalonia) 	Apidae						floral visit	flower		in nature			Lupinus albifrons	Fabaceae	silver lupine	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Melilotus indicus	Fabaceae	yellow sweet clover	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Andrena	Andrenidae						floral visit	flower		in nature			Melilotus indicus	Fabaceae	yellow sweet clover	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Andrena prunorum	Andrenidae						floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Ceratina acantha	Apidae	prickly ceratina bee					floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Lasioglossum (Evylaeus)	Halictidae						floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Halictus (Seladonia)	Halictidae						floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Hylaeus	Colletidae						floral visit	flower		in nature			Persea americana	Lauraceae	avocado	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Apis mellifera	Apidae	European honeybee					floral visit	flower		in nature			Rhus ovata	Anacardiaceae	sugar bush	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
	LiteratureRecord		Agapostemon texanus	Halictidae	ultra-green sweat bee					floral visit	flower		in nature			Rhus ovata	Anacardiaceae	sugar bush	United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island					1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261– 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
