interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
918	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Raphanus		Brassicaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 females present
919	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Raphanus		Brassicaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	3 males present
920	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arctostaphylos		Ericaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	2 females present, 1 with pollen
921	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arctostaphylos		Ericaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	3 males present
922	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Astragalus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 females present
923	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Astragalus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 male present
924	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lathyrus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	4 females present, 1 with pollen
925	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lathyrus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	6 males present
926	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lotus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	18 females present, 12 with pollen
927	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lotus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	8 males present
928	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lupinus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	9 females present, 5 with pollen
929	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lupinus		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
930	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Robinia pseudoacacea		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	5 females present
931	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Robinia pseudoacacea		Fabaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 male present
932	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Quercus		Fagaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 female present, 1 with pollen
933	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Quercus		Fagaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
934	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Phacelia		Hydrophyllaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	3 females present, 3 with pollen
935	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Phacelia		Hydrophyllaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
936	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Pholistoma auritum		Hydrophyllaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	2 females present, 1 with pollen
937	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Pholistoma auritum		Hydrophyllaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
938	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Marrubium vulgare		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 female present
939	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Marrubium vulgare		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
940	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia mellifera		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	22 females present, 2 with pollen
941	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia mellifera		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	46 males present
942	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Stachys bullata		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	14 females present, 7 with pollen
943	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Stachys bullata		Lamiaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	21 males present
944	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Mentzelia micrantha		Loasaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 females present
945	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Mentzelia micrantha		Loasaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 male present
946	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Plantago lanceolata		Plantaginaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 female present, 1 with pollen
947	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Plantago lanceolata		Plantaginaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
948	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Ceanothus		Rhamnaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 females present
949	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Ceanothus		Rhamnaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 male present
950	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Cercocarpus betuloides		Rosaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	1 female present, 1 with pollen
951	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Cercocarpus betuloides		Rosaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	0 males present
952	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Solanum		Solanaceae				United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826	journal article	TRUE	Elaine Tan	12 females present, 5 with pollen
